id,price_doc
30587,6177810.5
30588,6898770.0
30589,6827324.0
30590,12945796.0
30591,5357218.5
30592,6732575.0
30593,8529485.0
30594,7346098.0
30595,5624139.5
30596,6950106.5
30597,6862862.5
30598,10119977.0
30599,11477064.0
30600,5172086.5
30601,6597911.5
30602,2154944.0
30603,12573417.0
30604,4638187.5
30605,6888816.0
30606,14901174.0
30607,7340838.5
30608,9226250.0
30609,6493161.5
30610,3241044.25
30611,5966688.0
30612,7345565.5
30613,8081132.0
30614,18380464.0
30615,7182019.0
30616,6166326.5
30617,9535513.0
30618,4638240.5
30619,4331925.0
30620,2956784.75
30621,8227302.5
30622,7927066.0
30623,6258894.0
30624,7181409.5
30625,8423845.0
30626,6581145.0
30627,6543027.0
30628,6792941.5
30629,5330478.0
30630,4769323.0
30631,6581019.5
30632,4243946.5
30633,5797508.0
30634,11497222.0
30635,10222974.0
30636,5734365.5
30637,10165691.0
30638,5746064.5
30639,8160700.5
30640,4916772.5
30641,7922728.0
30642,6305769.5
30643,7462437.0
30644,10119977.0
30645,7457258.0
30646,4823283.0
30647,5367543.5
30648,26464688.0
30649,2902320.5
30650,4767481.0
30651,3324941.75
30652,4798631.5
30653,6677825.0
30654,4850207.5
30655,10957780.0
30656,4169198.5
30657,6235926.0
30658,9661266.0
30659,5066673.5
30660,8865676.0
30661,7164499.5
30662,8518210.0
30663,13879675.0
30664,12217248.0
30665,6443977.0
30666,2650108.5
30667,4669935.5
30668,8916160.0
30669,5286303.0
30670,2633684.0
30671,7859026.5
30672,13265543.0
30673,10834829.0
30674,12037109.0
30675,2269844.75
30676,6793421.0
30677,4259594.0
30678,17359144.0
30679,5877220.0
30680,5703877.0
30681,2557505.5
30682,7864852.0
30683,10493668.0
30684,4200147.0
30685,6271405.5
30686,10738134.0
30687,5330625.5
30688,5022121.5
30689,11052574.0
30690,26094676.0
30691,4417478.0
30692,5645839.5
30693,11941704.0
30694,6185798.5
30695,6555281.0
30696,7119227.0
30697,13843217.0
30698,7064282.5
30699,5925779.0
30700,5273257.0
30701,9952255.0
30702,6321231.5
30703,4008102.75
30704,11985059.0
30705,8214969.5
30706,24919860.0
30707,3721805.5
30708,13376779.0
30709,5781198.5
30710,5127674.0
30711,4997249.5
30712,4305672.0
30713,6114746.5
30714,7085759.0
30715,4166305.0
30716,10493668.0
30717,6338121.5
30718,9133243.0
30719,13760136.0
30720,6581076.0
30721,3565546.75
30722,6770040.5
30723,6596521.0
30724,13364945.0
30725,6986863.5
30726,11981037.0
30727,10314794.0
30728,11459062.0
30729,3651246.75
30730,6372942.5
30731,6908916.0
30732,4743142.0
30733,9557528.0
30734,7151918.0
30735,5710413.5
30736,6153432.0
30737,6820777.0
30738,5473988.0
30739,4303369.0
30740,7232359.0
30741,11288466.0
30742,4511316.0
30743,5322295.0
30744,9519268.0
30745,7655025.0
30746,5894891.0
30747,13762052.0
30748,17681852.0
30749,4951258.5
30750,6580542.5
30751,3762209.5
30752,6519774.5
30753,8962810.0
30754,5440274.5
30755,4278525.5
30756,6718156.5
30757,5423635.5
30758,9795288.0
30759,5633114.5
30760,4188171.75
30761,10174847.0
30762,7335373.0
30763,12082608.0
30764,6243793.0
30765,5889867.0
30766,3896834.5
30767,9646443.0
30768,4695189.0
30769,7244204.5
30770,6365423.0
30771,3225162.0
30772,8167856.0
30773,7695972.5
30774,6152270.0
30775,10486785.0
30776,5533820.0
30777,6466767.5
30778,9978771.0
30779,6528591.0
30780,7870960.0
30781,6696606.5
30782,5312203.5
30783,5856071.5
30784,3862982.0
30785,5396913.5
30786,4257567.5
30787,6755394.0
30788,5634415.0
30789,7871343.0
30790,6821863.5
30791,11180768.0
30792,7300235.0
30793,11058816.0
30794,13957300.0
30795,9777070.0
30796,10010034.0
30797,15456161.0
30798,2996661.25
30799,9524607.0
30800,12233104.0
30801,6710754.5
30802,19402756.0
30803,2702965.0
30804,3763221.5
30805,13797087.0
30806,7277372.5
30807,6002272.5
30808,10308874.0
30809,5475069.0
30810,10523613.0
30811,4463629.0
30812,5036318.5
30813,5135445.5
30814,2782032.5
30815,3650407.5
30816,7588770.5
30817,2155063.25
30818,7657398.0
30819,8409854.0
30820,5051658.5
30821,23014288.0
30822,10191221.0
30823,7241421.0
30824,3833545.0
30825,5638285.0
30826,9240726.0
30827,5914769.5
30828,6079608.0
30829,5403758.5
30830,10074545.0
30831,6217357.0
30832,6054220.0
30833,5231926.0
30834,4296812.0
30835,6518519.0
30836,7172546.0
30837,5247186.0
30838,4435601.0
30839,5713660.5
30840,11833438.0
30841,9599786.0
30842,7249754.5
30843,5509707.5
30844,7316586.0
30845,9123667.0
30846,4577964.5
30847,5408053.0
30848,8446667.0
30849,4653011.5
30850,4224656.5
30851,5641700.5
30852,6501836.5
30853,4304637.5
30854,5804301.5
30855,7191806.5
30856,7393962.5
30857,2549036.5
30858,4651117.0
30859,6213190.5
30860,5258843.5
30861,8001255.5
30862,6189923.5
30863,5656359.5
30864,6419607.0
30865,10617445.0
30866,6677716.5
30867,6067601.0
30868,7673532.0
30869,5719330.0
30870,3857173.0
30871,7420438.5
30872,5624343.5
30873,4364868.0
30874,4958531.0
30875,5778266.0
30876,5381864.5
30877,9591385.0
30878,5918019.5
30879,11757687.0
30880,6791976.5
30881,2167157.25
30882,9359556.0
30883,3163765.25
30884,6080565.0
30885,5226604.5
30886,7536388.0
30887,5471060.5
30888,4568121.5
30889,5097653.5
30890,7145441.5
30891,3890811.5
30892,3966302.25
30893,4670265.5
30894,5803676.0
30895,4474215.5
30896,6116659.5
30897,7220182.0
30898,6733422.5
30899,7041232.5
30900,3541688.25
30901,6489032.5
30902,2234400.5
30903,7143111.0
30904,8270751.0
30905,6067334.5
30906,6224850.5
30907,10822561.0
30908,4392771.5
30909,13027438.0
30910,7386773.5
30911,3811108.5
30912,6738452.5
30913,17905128.0
30914,6122104.5
30915,6951631.0
30916,6230968.0
30917,8178058.5
30918,6673101.0
30919,4255834.0
30920,5000539.0
30921,4685670.0
30922,6229601.5
30923,3517818.5
30924,5726878.5
30925,14429716.0
30926,6479608.0
30927,7564391.0
30928,4573417.5
30929,5691976.5
30930,10120460.0
30931,11301435.0
30932,4844761.5
30933,5447605.5
30934,13396618.0
30935,6693554.5
30936,7282322.5
30937,8844783.0
30938,4153974.25
30939,10495910.0
30940,6329574.5
30941,5993212.0
30942,4010718.25
30943,7098224.0
30944,5536813.5
30945,3956864.75
30946,11966055.0
30947,6714192.0
30948,8001988.5
30949,6654874.0
30950,6535306.5
30951,20197776.0
30952,7861582.5
30953,10411767.0
30954,5043191.5
30955,6654944.0
30956,6569174.5
30957,5692601.0
30958,26459592.0
30959,8213246.0
30960,7174755.5
30961,6229892.5
30962,10821570.0
30963,4240657.5
30964,4278342.0
30965,7148092.5
30966,11852028.0
30967,11260124.0
30968,3620028.0
30969,3720872.25
30970,6682851.5
30971,10508529.0
30972,3898949.75
30973,5651264.0
30974,5379581.0
30975,7672844.0
30976,5608130.5
30977,6547515.0
30978,8196235.5
30979,3576110.25
30980,6793362.5
30981,5819050.0
30982,6939351.0
30983,4449221.5
30984,6090460.0
30985,3960069.75
30986,10676865.0
30987,8840415.0
30988,6002759.0
30989,7410863.0
30990,12528890.0
30991,8413408.0
30992,2896591.25
30993,7471488.0
30994,5137997.5
30995,6890268.5
30996,6019894.5
30997,7485566.5
30998,5531509.0
30999,6872608.0
31000,7710746.5
31001,7061999.0
31002,8224486.0
31003,8704577.0
31004,4380234.5
31005,2985320.0
31006,7184793.5
31007,5308729.5
31008,5980337.5
31009,6757681.5
31010,6437361.5
31011,4470726.5
31012,6300389.5
31013,7383534.0
31014,11376438.0
31015,6835494.0
31016,4394582.0
31017,10229059.0
31018,4660054.5
31019,4653455.5
31020,6556369.0
31021,12421245.0
31022,21564324.0
31023,10335531.0
31024,4604217.5
31025,6526014.0
31026,6010360.5
31027,4615093.5
31028,4236061.5
31029,7717235.0
31030,7503821.0
31031,8878418.0
31032,9922043.0
31033,8106612.0
31034,7116382.5
31035,11110339.0
31036,6077011.5
31037,26917928.0
31038,4536273.5
31039,8220965.0
31040,5870139.5
31041,4477011.5
31042,3642885.25
31043,6642269.0
31044,9236022.0
31045,6617566.0
31046,14705900.0
31047,7756606.5
31048,5703670.0
31049,4569999.5
31050,8077580.0
31051,6912857.0
31052,4288288.5
31053,17659504.0
31054,6632129.0
31055,5849423.5
31056,12580902.0
31057,5853196.0
31058,8201834.0
31059,3189908.0
31060,7404152.0
31061,7060767.0
31062,6904733.0
31063,3819200.5
31064,5379442.5
31065,7819306.5
31066,4516512.0
31067,8235129.0
31068,4384940.5
31069,4753262.5
31070,5416445.5
31071,3441851.25
31072,7137180.5
31073,2176284.5
31074,6515629.0
31075,7176576.0
31076,6932445.0
31077,5844254.5
31078,4360013.0
31079,5699315.0
31080,6843242.5
31081,3015660.25
31082,9889999.0
31083,5535187.0
31084,10223832.0
31085,12392564.0
31086,4021917.75
31087,4737721.5
31088,6929695.5
31089,6623273.5
31090,35598416.0
31091,3497313.0
31092,7306371.0
31093,6519146.5
31094,6109424.5
31095,5295284.5
31096,17093016.0
31097,9649700.0
31098,10515988.0
31099,14208470.0
31100,4742345.5
31101,4060604.5
31102,6691390.5
31103,12187969.0
31104,5353745.5
31105,7813626.5
31106,4652665.5
31107,10466482.0
31108,6237615.0
31109,6242703.0
31110,9711167.0
31111,10213774.0
31112,6189900.0
31113,3685067.25
31114,4708295.5
31115,6348066.5
31116,5574797.5
31117,6483755.5
31118,4389342.0
31119,2998676.75
31120,5496765.0
31121,5969653.0
31122,5529805.5
31123,5562169.0
31124,5514307.0
31125,10271543.0
31126,16915028.0
31127,5396733.5
31128,5161773.0
31129,6293796.0
31130,12197131.0
31131,7643725.0
31132,7405945.5
31133,9106316.0
31134,6099498.5
31135,8498566.0
31136,7147138.5
31137,4403786.5
31138,6567270.0
31139,4425527.5
31140,6269432.0
31141,6612336.5
31142,10047008.0
31143,4954659.5
31144,4295017.5
31145,5610313.0
31146,3779590.0
31147,11721234.0
31148,6433538.0
31149,2187245.75
31150,8241571.0
31151,3283492.0
31152,6984951.5
31153,5886616.0
31154,13178261.0
31155,5462682.0
31156,6245800.0
31157,4766222.0
31158,9644309.0
31159,5850584.0
31160,4871480.5
31161,3626493.0
31162,4835811.0
31163,4996611.0
31164,6530036.0
31165,6146681.0
31166,5954954.5
31167,6456372.0
31168,10141870.0
31169,6177468.5
31170,4509113.5
31171,9423163.0
31172,6000143.5
31173,10055693.0
31174,8220847.5
31175,17659132.0
31176,5544591.5
31177,8163697.5
31178,4472253.0
31179,3748746.5
31180,4102804.0
31181,7365241.5
31182,5873774.0
31183,8071927.5
31184,5448301.5
31185,4360483.0
31186,8740829.0
31187,3668450.25
31188,5562307.0
31189,5385299.5
31190,7385823.0
31191,12826518.0
31192,4235427.5
31193,5643578.5
31194,9578606.0
31195,6590201.5
31196,4494572.5
31197,14048428.0
31198,6397898.0
31199,6746265.0
31200,10091700.0
31201,4089292.0
31202,3930714.0
31203,6072168.0
31204,3592291.75
31205,9483783.0
31206,4769391.0
31207,4159310.0
31208,4710860.0
31209,4204070.5
31210,6155187.0
31211,6875401.0
31212,5335716.5
31213,10924516.0
31214,6824349.0
31215,5479477.5
31216,6045755.5
31217,7271413.5
31218,9161717.0
31219,3749322.25
31220,5429100.5
31221,4196243.5
31222,5898979.5
31223,9948004.0
31224,6443639.0
31225,10916455.0
31226,5831611.0
31227,9439551.0
31228,8937545.0
31229,4438144.0
31230,5671711.0
31231,4402048.0
31232,7195724.0
31233,6678277.0
31234,5830721.0
31235,5875684.5
31236,6585653.0
31237,10346399.0
31238,6747017.5
31239,12245757.0
31240,6053902.5
31241,6340171.0
31242,7478702.0
31243,3943796.0
31244,7303152.5
31245,7424183.5
31246,9399325.0
31247,6429177.0
31248,5910670.0
31249,9944077.0
31250,5527902.0
31251,7121196.0
31252,6036889.0
31253,7842024.0
31254,5255885.5
31255,11362776.0
31256,6050479.5
31257,5368966.5
31258,7290612.5
31259,9861838.0
31260,5757391.5
31261,22175216.0
31262,6022800.0
31263,6487516.5
31264,3979085.25
31265,9847515.0
31266,6902639.5
31267,4251372.0
31268,4447198.0
31269,7452068.0
31270,4367887.0
31271,5673637.0
31272,13740833.0
31273,7035064.0
31274,5657622.0
31275,6018453.5
31276,4957618.5
31277,4542997.0
31278,13712243.0
31279,15149263.0
31280,6100470.0
31281,7131955.0
31282,12079981.0
31283,6283786.0
31284,3324003.25
31285,5673691.0
31286,7679161.5
31287,10383526.0
31288,4651924.5
31289,8973963.0
31290,6231473.0
31291,5315219.0
31292,3944382.75
31293,7278198.5
31294,4096357.0
31295,18511272.0
31296,9988997.0
31297,7294917.5
31298,3863943.5
31299,9944077.0
31300,6143012.5
31301,6618210.0
31302,5125425.0
31303,7881145.0
31304,7252990.5
31305,8883703.0
31306,3195516.5
31307,6271166.0
31308,8187649.5
31309,7737323.5
31310,40077312.0
31311,4730524.5
31312,4715593.0
31313,10766723.0
31314,6738902.0
31315,10477788.0
31316,12489212.0
31317,16833728.0
31318,7308817.0
31319,6816141.0
31320,5566143.5
31321,6704306.5
31322,6189540.0
31323,8462196.0
31324,5917330.5
31325,5504760.0
31326,4772844.5
31327,7861470.0
31328,14043151.0
31329,6128997.5
31330,10122969.0
31331,8499206.0
31332,5384020.5
31333,4976704.0
31334,4487766.5
31335,7063602.0
31336,7763148.5
31337,7134819.0
31338,4566558.0
31339,4443111.5
31340,5996167.5
31341,10225021.0
31342,4574355.5
31343,3545463.0
31344,4016647.25
31345,5276345.5
31346,3993192.5
31347,8498152.0
31348,12637203.0
31349,10673119.0
31350,3681947.75
31351,5328648.5
31352,8961067.0
31353,5105155.5
31354,8171588.0
31355,9648651.0
31356,4555705.0
31357,5535857.5
31358,2922864.0
31359,6724355.0
31360,8930116.0
31361,4508903.0
31362,10786764.0
31363,6166314.5
31364,3740351.0
31365,3985591.0
31366,6633046.0
31367,8375805.0
31368,6317531.5
31369,4580393.0
31370,8713464.0
31371,7550625.0
31372,7387415.0
31373,5041393.0
31374,7026555.5
31375,5610607.5
31376,6926359.0
31377,7783052.5
31378,5738966.5
31379,28666612.0
31380,5020374.0
31381,7833854.0
31382,5470768.0
31383,7614832.5
31384,19508964.0
31385,13571115.0
31386,8513614.0
31387,10786702.0
31388,5346510.5
31389,4630678.5
31390,7289090.0
31391,6026500.0
31392,9164985.0
31393,8718293.0
31394,5311119.5
31395,4147249.0
31396,9204068.0
31397,6813885.5
31398,2527924.25
31399,11312736.0
31400,4363906.5
31401,11243877.0
31402,9752895.0
31403,5365025.5
31404,4932035.5
31405,4281664.5
31406,6153490.5
31407,3422493.75
31408,6830313.5
31409,3968549.75
31410,11226070.0
31411,7729019.5
31412,10655951.0
31413,7294368.0
31414,4507527.0
31415,16227109.0
31416,6905503.5
31417,4900281.0
31418,6948622.0
31419,9705241.0
31420,8669194.0
31421,5340283.0
31422,6732202.5
31423,7764459.0
31424,15327224.0
31425,5914352.0
31426,4684991.0
31427,6087127.0
31428,7016190.0
31429,14091904.0
31430,5397361.5
31431,6311497.0
31432,5437380.5
31433,5785705.0
31434,4381805.5
31435,11156398.0
31436,9728890.0
31437,12672298.0
31438,7993270.5
31439,10608214.0
31440,7122493.5
31441,6447769.5
31442,8195368.0
31443,10445701.0
31444,5991400.5
31445,8582285.0
31446,11497134.0
31447,5981957.0
31448,7109111.0
31449,7742099.5
31450,6186424.0
31451,7967417.0
31452,11271276.0
31453,3430162.75
31454,5739881.0
31455,8079490.5
31456,5371963.0
31457,5376227.0
31458,16917220.0
31459,7368220.5
31460,5398931.5
31461,4596930.0
31462,3757193.25
31463,6327015.5
31464,6190868.0
31465,5731626.5
31466,43886796.0
31467,3556252.0
31468,15041208.0
31469,5374484.0
31470,6471512.0
31471,11317355.0
31472,2784447.75
31473,7272994.5
31474,3801300.75
31475,6019762.5
31476,22948844.0
31477,6674813.0
31478,4634332.0
31479,5345388.5
31480,7743266.0
31481,8882737.0
31482,8431521.0
31483,8336843.5
31484,6635855.5
31485,3545896.0
31486,2935692.25
31487,4354785.0
31488,14473019.0
31489,7702118.0
31490,4514346.0
31491,5477100.5
31492,7971559.5
31493,9023670.0
31494,5339881.0
31495,5783410.0
31496,7886987.5
31497,5117439.5
31498,6324904.0
31499,11681841.0
31500,10201236.0
31501,8541549.0
31502,9235018.0
31503,5512945.0
31504,10171199.0
31505,19080860.0
31506,7127997.5
31507,6903377.0
31508,7042972.0
31509,5710424.5
31510,6243328.5
31511,5358899.5
31512,5697641.0
31513,18421984.0
31514,18717336.0
31515,2259221.5
31516,12558653.0
31517,5361961.5
31518,6829968.0
31519,6326822.5
31520,4812325.0
31521,4429463.0
31522,4688057.0
31523,5590221.0
31524,9321786.0
31525,11306049.0
31526,5997386.0
31527,6640907.5
31528,4106029.25
31529,5608542.5
31530,7076386.0
31531,8345267.5
31532,6032589.5
31533,12179742.0
31534,7183594.5
31535,10142857.0
31536,6589259.0
31537,3854499.5
31538,5332410.0
31539,3908435.5
31540,10033201.0
31541,2927531.25
31542,5853709.5
31543,3777989.75
31544,5199971.0
31545,7169297.5
31546,12823558.0
31547,5987762.0
31548,4421908.0
31549,6246169.0
31550,5046270.5
31551,5709444.5
31552,7192972.5
31553,5440243.5
31554,7778288.5
31555,3988256.25
31556,6899118.5
31557,5807978.5
31558,10771940.0
31559,2974816.0
31560,7203139.0
31561,7342575.0
31562,32023068.0
31563,3606145.25
31564,9134288.0
31565,9913039.0
31566,5676332.0
31567,18933888.0
31568,6112869.0
31569,6664496.0
31570,6720265.0
31571,6494870.5
31572,3807410.5
31573,5875718.0
31574,11890475.0
31575,5929843.5
31576,6458847.5
31577,5490515.0
31578,8752007.0
31579,6170609.0
31580,7325062.0
31581,5974802.0
31582,6795650.0
31583,7124640.0
31584,4405954.0
31585,7007503.5
31586,14023183.0
31587,14317259.0
31588,9282115.0
31589,3785516.75
31590,5332735.5
31591,6364166.5
31592,8251276.0
31593,7236278.0
31594,7216464.5
31595,5138335.5
31596,3882449.25
31597,5880096.0
31598,3728555.5
31599,6452014.0
31600,7437421.0
31601,14236601.0
31602,5650278.0
31603,13981840.0
31604,2773573.75
31605,5267060.0
31606,6734270.0
31607,7121943.0
31608,5559544.0
31609,4992124.0
31610,6547758.5
31611,5183770.0
31612,5046222.5
31613,5223356.0
31614,14501646.0
31615,10280579.0
31616,11640182.0
31617,4281023.5
31618,7691599.5
31619,8364167.0
31620,4187540.75
31621,5404541.5
31622,22971264.0
31623,9118604.0
31624,5532801.5
31625,8551884.0
31626,5249258.0
31627,6664312.0
31628,9301166.0
31629,8588754.0
31630,3976714.25
31631,6376499.0
31632,15352533.0
31633,4489534.5
31634,7653229.5
31635,14490863.0
31636,5060212.5
31637,6271238.0
31638,7301502.0
31639,3680097.75
31640,10551510.0
31641,4546386.5
31642,3245495.0
31643,5328257.0
31644,8460752.0
31645,5749309.5
31646,8856287.0
31647,5305510.5
31648,11253725.0
31649,5553847.5
31650,6724169.0
31651,12288223.0
31652,5637962.5
31653,5433409.5
31654,5506345.5
31655,4461271.5
31656,19196212.0
31657,7291322.0
31658,4663625.0
31659,7568410.5
31660,5320787.5
31661,5059025.5
31662,7123403.5
31663,4389342.0
31664,3971768.0
31665,4380234.5
31666,5114063.0
31667,7486180.5
31668,9178228.0
31669,9814401.0
31670,7266879.5
31671,6469167.0
31672,8678136.0
31673,6314188.5
31674,8056339.0
31675,8132397.5
31676,7187494.0
31677,5646173.5
31678,5185362.0
31679,8518966.0
31680,6918140.0
31681,6748369.0
31682,3497096.25
31683,6945654.0
31684,5541932.5
31685,3752817.25
31686,11640316.0
31687,9767210.0
31688,11252094.0
31689,4275242.0
31690,6741190.5
31691,4031291.5
31692,4877021.0
31693,6051674.0
31694,7575928.0
31695,7359014.0
31696,3394198.75
31697,5433746.5
31698,3385354.0
31699,5335930.5
31700,5201414.0
31701,8732397.0
31702,5809313.5
31703,7573862.0
31704,5752649.5
31705,8623644.0
31706,4703385.5
31707,11946534.0
31708,7241517.5
31709,5257660.0
31710,12055582.0
31711,7696391.0
31712,6180792.0
31713,5566775.5
31714,5518721.0
31715,5299295.5
31716,5672143.5
31717,9754904.0
31718,5364749.0
31719,5591799.0
31720,3601148.25
31721,4767372.0
31722,5380787.0
31723,4821379.0
31724,5231097.5
31725,5431632.5
31726,8785540.0
31727,5538202.0
31728,4680226.0
31729,6870694.5
31730,3681684.5
31731,7730037.0
31732,7046170.0
31733,4127473.25
31734,4571085.0
31735,3221719.0
31736,6197514.0
31737,5895520.5
31738,6250596.5
31739,5833713.5
31740,7306294.5
31741,11569750.0
31742,13514494.0
31743,7664762.5
31744,5413481.5
31745,4104091.5
31746,9645781.0
31747,5391363.0
31748,17021928.0
31749,6186223.5
31750,8963460.0
31751,7908883.0
31752,4400184.5
31753,3576734.5
31754,6594998.5
31755,9508090.0
31756,2208661.75
31757,5831394.0
31758,5803914.0
31759,6910728.0
31760,6224346.0
31761,16911640.0
31762,2838310.25
31763,11850446.0
31764,6165174.0
31765,3882301.25
31766,8465167.0
31767,3910989.75
31768,7254858.5
31769,9404489.0
31770,3717212.0
31771,4549774.0
31772,8166726.5
31773,5262074.5
31774,6696779.0
31775,11495445.0
31776,2312888.0
31777,4753987.5
31778,11028525.0
31779,9125303.0
31780,7351613.5
31781,7381774.0
31782,5997809.0
31783,3996324.0
31784,6156331.5
31785,5876811.0
31786,5344191.0
31787,6954821.0
31788,5110280.0
31789,6293736.0
31790,4532498.5
31791,9306952.0
31792,6496512.0
31793,8310220.0
31794,7204163.0
31795,5629291.0
31796,5051567.0
31797,13799824.0
31798,7657018.5
31799,4609854.5
31800,5350616.5
31801,3532001.0
31802,6996672.0
31803,7610571.0
31804,5014067.5
31805,3560599.25
31806,6661249.0
31807,6002598.5
31808,7333757.0
31809,6154230.0
31810,4321703.5
31811,5762972.5
31812,4990391.5
31813,6852620.5
31814,5468311.5
31815,6211952.0
31816,4893523.5
31817,3343894.25
31818,6650306.0
31819,5929368.5
31820,7793391.5
31821,8575356.0
31822,4429459.0
31823,5312472.0
31824,3219047.0
31825,5384657.5
31826,5754158.5
31827,6594470.5
31828,4902127.0
31829,7440159.5
31830,6140980.0
31831,3156595.5
31832,11380084.0
31833,12257815.0
31834,6990589.5
31835,5030337.5
31836,7404279.0
31837,3727837.25
31838,7037339.0
31839,5069467.0
31840,8393197.0
31841,5443471.5
31842,7692010.5
31843,3800996.25
31844,6663231.5
31845,8333719.5
31846,5303001.5
31847,4943365.0
31848,6066160.0
31849,8053988.0
31850,6805170.5
31851,12309500.0
31852,7364757.0
31853,10131855.0
31854,6460640.0
31855,4808567.5
31856,6053602.0
31857,8996792.0
31858,11231338.0
31859,35024392.0
31860,7311654.5
31861,12815734.0
31862,7475935.5
31863,10685524.0
31864,3493959.5
31865,4801730.5
31866,3264166.0
31867,7757709.0
31868,5337498.0
31869,8437940.0
31870,3621129.5
31871,5209342.0
31872,10244132.0
31873,6751253.0
31874,5451732.0
31875,5725557.0
31876,5565262.5
31877,23199968.0
31878,3559224.25
31879,8829983.0
31880,9342986.0
31881,5082135.0
31882,14620681.0
31883,5427014.0
31884,5436530.0
31885,4714482.5
31886,7793124.0
31887,7712820.5
31888,4094634.5
31889,12402827.0
31890,5335971.0
31891,3357996.75
31892,4238470.0
31893,15745202.0
31894,8439187.0
31895,3921989.5
31896,4030964.75
31897,3399190.5
31898,4251031.5
31899,4036196.25
31900,5894902.0
31901,7145189.5
31902,7420205.0
31903,5738523.5
31904,4386802.0
31905,6278275.0
31906,4115359.5
31907,4017440.25
31908,3862204.75
31909,6990302.5
31910,4257527.0
31911,4249304.5
31912,6228960.0
31913,5200690.0
31914,6535518.5
31915,7417134.5
31916,4394930.0
31917,5937845.5
31918,4305655.5
31919,6655496.0
31920,4091336.25
31921,4713916.0
31922,5300428.0
31923,7755282.5
31924,10070280.0
31925,5737927.0
31926,8497666.0
31927,9406965.0
31928,7445483.0
31929,15294196.0
31930,8066218.0
31931,5650790.0
31932,7187398.0
31933,7621262.5
31934,5762456.0
31935,5436291.5
31936,4121561.25
31937,5992120.5
31938,5460124.5
31939,6021393.0
31940,7717735.5
31941,24810776.0
31942,5639936.0
31943,7284281.5
31944,4262638.0
31945,5844700.5
31946,10269721.0
31947,8136982.5
31948,6835696.0
31949,9073686.0
31950,11796390.0
31951,5663203.5
31952,5518921.0
31953,3885690.5
31954,9804260.0
31955,5404933.5
31956,7746058.0
31957,4385580.5
31958,4424599.5
31959,12058871.0
31960,6943773.0
31961,8025527.0
31962,4690105.0
31963,6532022.5
31964,5134892.0
31965,5814823.0
31966,13383721.0
31967,12057422.0
31968,7088260.0
31969,27170992.0
31970,4781245.5
31971,4334677.0
31972,5204049.0
31973,5487002.5
31974,7707151.5
31975,4001373.25
31976,4354054.5
31977,7386309.0
31978,5364969.0
31979,5037289.0
31980,5199435.5
31981,4716362.0
31982,8739429.0
31983,7639731.5
31984,6321690.0
31985,5337640.5
31986,4453178.0
31987,5855211.5
31988,7563374.0
31989,10999934.0
31990,3560293.5
31991,9258033.0
31992,5159563.5
31993,6627956.0
31994,7405882.0
31995,6780521.0
31996,11111293.0
31997,5535926.5
31998,4171163.25
31999,5616298.0
32000,7014885.0
32001,47009632.0
32002,19094148.0
32003,9072025.0
32004,7405373.5
32005,5142100.5
32006,13099846.0
32007,10219523.0
32008,6251383.5
32009,4219301.5
32010,7528400.0
32011,5443518.5
32012,2000710.0
32013,6245252.0
32014,5289535.5
32015,7671103.0
32016,6529351.0
32017,10361250.0
32018,7359709.0
32019,5411989.5
32020,5784629.0
32021,8074653.0
32022,5433736.0
32023,4174334.75
32024,6083279.5
32025,5780272.5
32026,4664314.0
32027,7213492.0
